,Euro/MWh,NOK/kWh
2021-04-01 00:00:00+00:00,18.52,0.187052
2021-04-01 01:00:00+00:00,17.94,0.181194
2021-04-01 02:00:00+00:00,16.83,0.169983
2021-04-01 03:00:00+00:00,16.91,0.170791
2021-04-01 04:00:00+00:00,18.34,0.185234
2021-04-01 05:00:00+00:00,26.91,0.271791
2021-04-01 06:00:00+00:00,51.77,0.522877
2021-04-01 07:00:00+00:00,63.28,0.639128
2021-04-01 08:00:00+00:00,67.04,0.677104
2021-04-01 09:00:00+00:00,62.42,0.630442
2021-04-01 10:00:00+00:00,59.39,0.599839
2021-04-01 11:00:00+00:00,54.72,0.552672
2021-04-01 12:00:00+00:00,53.8,0.54338
2021-04-01 13:00:00+00:00,52.9,0.53429
2021-04-01 14:00:00+00:00,35.39,0.357439
2021-04-01 15:00:00+00:00,37.44,0.378144
2021-04-01 16:00:00+00:00,42.01,0.424301
2021-04-01 17:00:00+00:00,48.4,0.48884
2021-04-01 18:00:00+00:00,55.82,0.563782
2021-04-01 19:00:00+00:00,62.19,0.628119
2021-04-01 20:00:00+00:00,39.77,0.401677
2021-04-01 21:00:00+00:00,59.81,0.604081
2021-04-01 22:00:00+00:00,44.9,0.45349
2021-04-01 23:00:00+00:00,52.77,0.532977
2021-04-02 00:00:00+00:00,17.57,0.177457
2021-04-02 01:00:00+00:00,17.35,0.175235
2021-04-02 02:00:00+00:00,16.96,0.171296
2021-04-02 03:00:00+00:00,17.2,0.17372
2021-04-02 04:00:00+00:00,17.53,0.177053
2021-04-02 05:00:00+00:00,17.82,0.179982
2021-04-02 06:00:00+00:00,17.98,0.181598
2021-04-02 07:00:00+00:00,18.41,0.185941
2021-04-02 08:00:00+00:00,18.72,0.189072
2021-04-02 09:00:00+00:00,18.66,0.188466
2021-04-02 10:00:00+00:00,18.45,0.186345
2021-04-02 11:00:00+00:00,18.42,0.186042
2021-04-02 12:00:00+00:00,18.09,0.182709
2021-04-02 13:00:00+00:00,10.23,0.103323
2021-04-02 14:00:00+00:00,6.01,0.060701
2021-04-02 15:00:00+00:00,6.96,0.070296
2021-04-02 16:00:00+00:00,9.65,0.097465
2021-04-02 17:00:00+00:00,16.65,0.168165
2021-04-02 18:00:00+00:00,18.61,0.187961
2021-04-02 19:00:00+00:00,18.72,0.189072
2021-04-02 20:00:00+00:00,18.86,0.190486
2021-04-02 21:00:00+00:00,18.56,0.187456
2021-04-02 22:00:00+00:00,18.17,0.183517
2021-04-02 23:00:00+00:00,17.58,0.177558
2021-04-03 00:00:00+00:00,17.78,0.179578
2021-04-03 01:00:00+00:00,17.61,0.177861
2021-04-03 02:00:00+00:00,17.14,0.173114
2021-04-03 03:00:00+00:00,17.52,0.176952
2021-04-03 04:00:00+00:00,17.94,0.181194
2021-04-03 05:00:00+00:00,18.01,0.181901
2021-04-03 06:00:00+00:00,18.38,0.185638
2021-04-03 07:00:00+00:00,19.35,0.195435
2021-04-03 08:00:00+00:00,20.01,0.202101
2021-04-03 09:00:00+00:00,20.71,0.209171
2021-04-03 10:00:00+00:00,20.94,0.211494
2021-04-03 11:00:00+00:00,20.66,0.208666
2021-04-03 12:00:00+00:00,20.59,0.207959
2021-04-03 13:00:00+00:00,19.73,0.199273
2021-04-03 14:00:00+00:00,16.79,0.169579
2021-04-03 15:00:00+00:00,13.55,0.136855
2021-04-03 16:00:00+00:00,17.96,0.181396
2021-04-03 17:00:00+00:00,18.59,0.187759
2021-04-03 18:00:00+00:00,18.6,0.18786
2021-04-03 19:00:00+00:00,18.61,0.187961
2021-04-03 20:00:00+00:00,18.49,0.186749
2021-04-03 21:00:00+00:00,18.39,0.185739
2021-04-03 22:00:00+00:00,17.54,0.177154
2021-04-03 23:00:00+00:00,16.02,0.161802
2021-04-04 00:00:00+00:00,14.41,0.145541
2021-04-04 01:00:00+00:00,13.68,0.138168
2021-04-04 02:00:00+00:00,12.47,0.125947
2021-04-04 03:00:00+00:00,11.4,0.11514
2021-04-04 04:00:00+00:00,11.45,0.115645
2021-04-04 05:00:00+00:00,11.97,0.120897
2021-04-04 06:00:00+00:00,11.18,0.112918
2021-04-04 07:00:00+00:00,13.56,0.136956
2021-04-04 08:00:00+00:00,15.71,0.158671
2021-04-04 09:00:00+00:00,17.05,0.172205
2021-04-04 10:00:00+00:00,17.11,0.172811
2021-04-04 11:00:00+00:00,15.38,0.155338
2021-04-04 12:00:00+00:00,13.36,0.134936
2021-04-04 13:00:00+00:00,6.01,0.060701
2021-04-04 14:00:00+00:00,3.66,0.036966
2021-04-04 15:00:00+00:00,1.49,0.015049
2021-04-04 16:00:00+00:00,1.5,0.01515
2021-04-04 17:00:00+00:00,7.01,0.070801
2021-04-04 18:00:00+00:00,11.95,0.120695
2021-04-04 19:00:00+00:00,13.06,0.131906
2021-04-04 20:00:00+00:00,11.66,0.117766
2021-04-04 21:00:00+00:00,10.53,0.106353
2021-04-04 22:00:00+00:00,7.54,0.076154
2021-04-04 23:00:00+00:00,7.74,0.078174
2021-04-05 00:00:00+00:00,7.51,0.075851
2021-04-05 01:00:00+00:00,7.49,0.075649
2021-04-05 02:00:00+00:00,7.52,0.075952
2021-04-05 03:00:00+00:00,7.53,0.076053
2021-04-05 04:00:00+00:00,7.53,0.076053
2021-04-05 05:00:00+00:00,8.27,0.083527
2021-04-05 06:00:00+00:00,8.18,0.082618
2021-04-05 07:00:00+00:00,8.75,0.088375
2021-04-05 08:00:00+00:00,8.79,0.088779
2021-04-05 09:00:00+00:00,9.14,0.092314
2021-04-05 10:00:00+00:00,9.66,0.097566
2021-04-05 11:00:00+00:00,10.06,0.101606
2021-04-05 12:00:00+00:00,9.21,0.093021
2021-04-05 13:00:00+00:00,8.75,0.088375
2021-04-05 14:00:00+00:00,5.05,0.051005
2021-04-05 15:00:00+00:00,4.1,0.04141
2021-04-05 16:00:00+00:00,4.44,0.044844
2021-04-05 17:00:00+00:00,5.65,0.057065
2021-04-05 18:00:00+00:00,9.43,0.095243
2021-04-05 19:00:00+00:00,18.66,0.188466
2021-04-05 20:00:00+00:00,19.88,0.200788
2021-04-05 21:00:00+00:00,19.48,0.196748
2021-04-05 22:00:00+00:00,18.03,0.182103
2021-04-05 23:00:00+00:00,10.47,0.105747
2021-04-06 00:00:00+00:00,14.7,0.14847
2021-04-06 01:00:00+00:00,13.9,0.14039
2021-04-06 02:00:00+00:00,12.37,0.124937
2021-04-06 03:00:00+00:00,14.19,0.143319
2021-04-06 04:00:00+00:00,15.64,0.157964
2021-04-06 05:00:00+00:00,19.68,0.198768
2021-04-06 06:00:00+00:00,20.64,0.208464
2021-04-06 07:00:00+00:00,20.7,0.20907
2021-04-06 08:00:00+00:00,21.68,0.218968
2021-04-06 09:00:00+00:00,22,0.2222
2021-04-06 10:00:00+00:00,21.59,0.218059
2021-04-06 11:00:00+00:00,21.16,0.213716
2021-04-06 12:00:00+00:00,20.88,0.210888
2021-04-06 13:00:00+00:00,19,0.1919
2021-04-06 14:00:00+00:00,18,0.1818
2021-04-06 15:00:00+00:00,17.61,0.177861
2021-04-06 16:00:00+00:00,20.26,0.204626
2021-04-06 17:00:00+00:00,20.73,0.209373
2021-04-06 18:00:00+00:00,20.52,0.207252
2021-04-06 19:00:00+00:00,20.29,0.204929
2021-04-06 20:00:00+00:00,20.01,0.202101
2021-04-06 21:00:00+00:00,19.47,0.196647
2021-04-06 22:00:00+00:00,18.97,0.191597
2021-04-06 23:00:00+00:00,18.85,0.190385
2021-04-07 00:00:00+00:00,17.49,0.176649
2021-04-07 01:00:00+00:00,16.93,0.170993
2021-04-07 02:00:00+00:00,16.85,0.170185
2021-04-07 03:00:00+00:00,16.98,0.171498
2021-04-07 04:00:00+00:00,17.31,0.174831
2021-04-07 05:00:00+00:00,17.97,0.181497
2021-04-07 06:00:00+00:00,18.16,0.183416
2021-04-07 07:00:00+00:00,18.93,0.191193
2021-04-07 08:00:00+00:00,19.75,0.199475
2021-04-07 09:00:00+00:00,20.02,0.202102
2021-04-07 10:00:00+00:00,20.29,0.204929
2021-04-07 11:00:00+00:00,20.54,0.207454
2021-04-07 12:00:00+00:00,20.72,0.209272
2021-04-07 13:00:00+00:00,20.91,0.211191
2021-04-07 14:00:00+00:00,20.9,0.21109
2021-04-07 15:00:00+00:00,20.84,0.210484
2021-04-07 16:00:00+00:00,20.69,0.208969
2021-04-07 17:00:00+00:00,20.85,0.210585
2021-04-07 18:00:00+00:00,21,0.2121
2021-04-07 19:00:00+00:00,21.52,0.217352
2021-04-07 20:00:00+00:00,21.44,0.216544
2021-04-07 21:00:00+00:00,20.93,0.211393
2021-04-07 22:00:00+00:00,20.75,0.209575
2021-04-07 23:00:00+00:00,20.55,0.207555
2021-04-08 00:00:00+00:00,22.49,0.227149
2021-04-08 01:00:00+00:00,22.86,0.230886
2021-04-08 02:00:00+00:00,22.85,0.230785
2021-04-08 03:00:00+00:00,22.88,0.231088
2021-04-08 04:00:00+00:00,23.26,0.234926
2021-04-08 05:00:00+00:00,22.91,0.231391
2021-04-08 06:00:00+00:00,24.29,0.245329
2021-04-08 07:00:00+00:00,29.28,0.295728
2021-04-08 08:00:00+00:00,57.14,0.577114
2021-04-08 09:00:00+00:00,56.21,0.567721
2021-04-08 10:00:00+00:00,49.9,0.50399
2021-04-08 11:00:00+00:00,36,0.3636
2021-04-08 12:00:00+00:00,32.19,0.325119
2021-04-08 13:00:00+00:00,29.94,0.302394
2021-04-08 14:00:00+00:00,29.16,0.294516
2021-04-08 15:00:00+00:00,28.32,0.286032
2021-04-08 16:00:00+00:00,26.21,0.264721
2021-04-08 17:00:00+00:00,26.12,0.263812
2021-04-08 18:00:00+00:00,25.24,0.254924
2021-04-08 19:00:00+00:00,24.41,0.246541
2021-04-08 20:00:00+00:00,23.43,0.236643
2021-04-08 21:00:00+00:00,21.75,0.219675
2021-04-08 22:00:00+00:00,20.47,0.206747
2021-04-08 23:00:00+00:00,18.27,0.184527
2021-04-09 00:00:00+00:00,17.96,0.181396
2021-04-09 01:00:00+00:00,18.07,0.182507
2021-04-09 02:00:00+00:00,18.51,0.186951
2021-04-09 03:00:00+00:00,19.47,0.196647
2021-04-09 04:00:00+00:00,19.9,0.20099
2021-04-09 05:00:00+00:00,20.18,0.203818
2021-04-09 06:00:00+00:00,19.96,0.201596
2021-04-09 07:00:00+00:00,23.02,0.232502
2021-04-09 08:00:00+00:00,23.3,0.23533
2021-04-09 09:00:00+00:00,23.22,0.234522
2021-04-09 10:00:00+00:00,22.56,0.227856
2021-04-09 11:00:00+00:00,20.23,0.204323
2021-04-09 12:00:00+00:00,19.34,0.195334
2021-04-09 13:00:00+00:00,18.54,0.187254
2021-04-09 14:00:00+00:00,17.97,0.181497
2021-04-09 15:00:00+00:00,17.99,0.181699
2021-04-09 16:00:00+00:00,17.6,0.17776
2021-04-09 17:00:00+00:00,18.44,0.186244
2021-04-09 18:00:00+00:00,20.03,0.202303
2021-04-09 19:00:00+00:00,20.97,0.211797
2021-04-09 20:00:00+00:00,20.68,0.208868
2021-04-09 21:00:00+00:00,20.36,0.205636
2021-04-09 22:00:00+00:00,18.41,0.185941
2021-04-09 23:00:00+00:00,17.83,0.180083
2021-04-10 00:00:00+00:00,19.56,0.197556
2021-04-10 01:00:00+00:00,19.08,0.192708
2021-04-10 02:00:00+00:00,18.71,0.188971
2021-04-10 03:00:00+00:00,18.43,0.186143
2021-04-10 04:00:00+00:00,19.15,0.193415
2021-04-10 05:00:00+00:00,18.39,0.185739
2021-04-10 06:00:00+00:00,18.79,0.189779
2021-04-10 07:00:00+00:00,19.32,0.195132
2021-04-10 08:00:00+00:00,20.65,0.208565
2021-04-10 09:00:00+00:00,20.96,0.211696
2021-04-10 10:00:00+00:00,21.27,0.214827
2021-04-10 11:00:00+00:00,20.99,0.211999
2021-04-10 12:00:00+00:00,20.78,0.209878
2021-04-10 13:00:00+00:00,20.5,0.20705
2021-04-10 14:00:00+00:00,19.11,0.193011
2021-04-10 15:00:00+00:00,18.88,0.190688
2021-04-10 16:00:00+00:00,19.99,0.201899
2021-04-10 17:00:00+00:00,20.91,0.211191
2021-04-10 18:00:00+00:00,21.89,0.221089
2021-04-10 19:00:00+00:00,21.41,0.216241
2021-04-10 20:00:00+00:00,20.92,0.211292
2021-04-10 21:00:00+00:00,20.86,0.210686
2021-04-10 22:00:00+00:00,20.34,0.205434
2021-04-10 23:00:00+00:00,18.91,0.190991
2021-04-11 00:00:00+00:00,21.96,0.221796
2021-04-11 01:00:00+00:00,22.01,0.222301
2021-04-11 02:00:00+00:00,21.94,0.221594
2021-04-11 03:00:00+00:00,22.01,0.222301
2021-04-11 04:00:00+00:00,22.06,0.222806
2021-04-11 05:00:00+00:00,21.43,0.216443
2021-04-11 06:00:00+00:00,21.23,0.214423
2021-04-11 07:00:00+00:00,21.26,0.214726
2021-04-11 08:00:00+00:00,21.44,0.216544
2021-04-11 09:00:00+00:00,22.03,0.222503
2021-04-11 10:00:00+00:00,22.46,0.226846
2021-04-11 11:00:00+00:00,22.54,0.227654
2021-04-11 12:00:00+00:00,22.47,0.226947
2021-04-11 13:00:00+00:00,22.07,0.222907
2021-04-11 14:00:00+00:00,21.78,0.219978
2021-04-11 15:00:00+00:00,22.59,0.228159
2021-04-11 16:00:00+00:00,23.07,0.233007
2021-04-11 17:00:00+00:00,24.9,0.25149
2021-04-11 18:00:00+00:00,25.21,0.254621
2021-04-11 19:00:00+00:00,25.83,0.260883
2021-04-11 20:00:00+00:00,25.83,0.260883
2021-04-11 21:00:00+00:00,25.68,0.259368
2021-04-11 22:00:00+00:00,25.22,0.254722
2021-04-11 23:00:00+00:00,22.6,0.22826
2021-04-12 00:00:00+00:00,20.82,0.210282
2021-04-12 01:00:00+00:00,20.69,0.208969
2021-04-12 02:00:00+00:00,20.54,0.207454
2021-04-12 03:00:00+00:00,20.61,0.208161
2021-04-12 04:00:00+00:00,20.76,0.209676
2021-04-12 05:00:00+00:00,23.22,0.234522
2021-04-12 06:00:00+00:00,26.94,0.272094
2021-04-12 07:00:00+00:00,27.18,0.274518
2021-04-12 08:00:00+00:00,28.02,0.283002
2021-04-12 09:00:00+00:00,24.9,0.25149
2021-04-12 10:00:00+00:00,24.92,0.251692
2021-04-12 11:00:00+00:00,24.56,0.248056
2021-04-12 12:00:00+00:00,24.42,0.246642
2021-04-12 13:00:00+00:00,23.49,0.237249
2021-04-12 14:00:00+00:00,23.17,0.234017
2021-04-12 15:00:00+00:00,23.15,0.233815
2021-04-12 16:00:00+00:00,22.98,0.232098
2021-04-12 17:00:00+00:00,22.82,0.230482
2021-04-12 18:00:00+00:00,21.87,0.220887
2021-04-12 19:00:00+00:00,21.99,0.222099
2021-04-12 20:00:00+00:00,22.28,0.225028
2021-04-12 21:00:00+00:00,22.12,0.223412
2021-04-12 22:00:00+00:00,21.73,0.219473
2021-04-12 23:00:00+00:00,21.34,0.215534
2021-04-13 00:00:00+00:00,21.8,0.22018
2021-04-13 01:00:00+00:00,21.7,0.21917
2021-04-13 02:00:00+00:00,21.66,0.218766
2021-04-13 03:00:00+00:00,21.92,0.221392
2021-04-13 04:00:00+00:00,22.28,0.225028
2021-04-13 05:00:00+00:00,22.92,0.231492
2021-04-13 06:00:00+00:00,22.22,0.224422
2021-04-13 07:00:00+00:00,22.96,0.231896
2021-04-13 08:00:00+00:00,23.97,0.242097
2021-04-13 09:00:00+00:00,24.53,0.247753
2021-04-13 10:00:00+00:00,24.98,0.252298
2021-04-13 11:00:00+00:00,26.19,0.264519
2021-04-13 12:00:00+00:00,28.85,0.291385
2021-04-13 13:00:00+00:00,28.24,0.285224
2021-04-13 14:00:00+00:00,26.89,0.271589
2021-04-13 15:00:00+00:00,24.64,0.248864
2021-04-13 16:00:00+00:00,24.25,0.244925
2021-04-13 17:00:00+00:00,23.95,0.241895
2021-04-13 18:00:00+00:00,24.01,0.242501
2021-04-13 19:00:00+00:00,23.97,0.242097
2021-04-13 20:00:00+00:00,24.5,0.24745
2021-04-13 21:00:00+00:00,23.72,0.239572
2021-04-13 22:00:00+00:00,23.11,0.233411
2021-04-13 23:00:00+00:00,22.08,0.223008
2021-04-14 00:00:00+00:00,24.46,0.247046
2021-04-14 01:00:00+00:00,23.62,0.238562
2021-04-14 02:00:00+00:00,23.01,0.232401
2021-04-14 03:00:00+00:00,22.97,0.231997
2021-04-14 04:00:00+00:00,22.58,0.228058
2021-04-14 05:00:00+00:00,22.43,0.226543
2021-04-14 06:00:00+00:00,21.91,0.221291
2021-04-14 07:00:00+00:00,23.98,0.242198
2021-04-14 08:00:00+00:00,25.09,0.253409
2021-04-14 09:00:00+00:00,25.4,0.25654
2021-04-14 10:00:00+00:00,25.22,0.254722
2021-04-14 11:00:00+00:00,24.48,0.247248
2021-04-14 12:00:00+00:00,23.97,0.242097
2021-04-14 13:00:00+00:00,23.94,0.241794
2021-04-14 14:00:00+00:00,23.59,0.238259
2021-04-14 15:00:00+00:00,23.52,0.237552
2021-04-14 16:00:00+00:00,23.37,0.236037
2021-04-14 17:00:00+00:00,23.95,0.241895
2021-04-14 18:00:00+00:00,24.58,0.248258
2021-04-14 19:00:00+00:00,25.59,0.258459
2021-04-14 20:00:00+00:00,25.65,0.259065
2021-04-14 21:00:00+00:00,24.93,0.251793
2021-04-14 22:00:00+00:00,23.73,0.239673
2021-04-14 23:00:00+00:00,22.73,0.229573
2021-04-15 00:00:00+00:00,25.54,0.257954
2021-04-15 01:00:00+00:00,25.51,0.257651
2021-04-15 02:00:00+00:00,25.34,0.255934
2021-04-15 03:00:00+00:00,25.26,0.255126
2021-04-15 04:00:00+00:00,25.18,0.254318
2021-04-15 05:00:00+00:00,24.99,0.252399
2021-04-15 06:00:00+00:00,25.4,0.25654
2021-04-15 07:00:00+00:00,26.16,0.264216
2021-04-15 08:00:00+00:00,27.84,0.281184
2021-04-15 09:00:00+00:00,28.98,0.292698
2021-04-15 10:00:00+00:00,29.53,0.298253
2021-04-15 11:00:00+00:00,29.56,0.298556
2021-04-15 12:00:00+00:00,28.94,0.292294
2021-04-15 13:00:00+00:00,27.73,0.280073
2021-04-15 14:00:00+00:00,27.56,0.278356
2021-04-15 15:00:00+00:00,28.09,0.283709
2021-04-15 16:00:00+00:00,28.37,0.286537
2021-04-15 17:00:00+00:00,29.66,0.299566
2021-04-15 18:00:00+00:00,30.12,0.304212
2021-04-15 19:00:00+00:00,29.59,0.298859
2021-04-15 20:00:00+00:00,28.52,0.288052
2021-04-15 21:00:00+00:00,26.58,0.268458
2021-04-15 22:00:00+00:00,26.22,0.264822
2021-04-15 23:00:00+00:00,25.38,0.256338
2021-04-16 00:00:00+00:00,26.92,0.271892
2021-04-16 01:00:00+00:00,26.38,0.266438
2021-04-16 02:00:00+00:00,26,0.2626
2021-04-16 03:00:00+00:00,26.54,0.268054
2021-04-16 04:00:00+00:00,27.1,0.27371
2021-04-16 05:00:00+00:00,29.98,0.302798
2021-04-16 06:00:00+00:00,31.01,0.313201
2021-04-16 07:00:00+00:00,31.51,0.318251
2021-04-16 08:00:00+00:00,33.63,0.339663
2021-04-16 09:00:00+00:00,33.39,0.337239
2021-04-16 10:00:00+00:00,32.41,0.327341
2021-04-16 11:00:00+00:00,31.52,0.318352
2021-04-16 12:00:00+00:00,30.92,0.312292
2021-04-16 13:00:00+00:00,30.71,0.310171
2021-04-16 14:00:00+00:00,30.99,0.312999
2021-04-16 15:00:00+00:00,30.93,0.312393
2021-04-16 16:00:00+00:00,30.48,0.307848
2021-04-16 17:00:00+00:00,30.91,0.312191
2021-04-16 18:00:00+00:00,31.3,0.31613
2021-04-16 19:00:00+00:00,31.49,0.318049
2021-04-16 20:00:00+00:00,31.86,0.321786
2021-04-16 21:00:00+00:00,27.65,0.279265
2021-04-16 22:00:00+00:00,26.97,0.272397
2021-04-16 23:00:00+00:00,26.85,0.271185
2021-04-17 00:00:00+00:00,28.28,0.285628
2021-04-17 01:00:00+00:00,26.98,0.272498
2021-04-17 02:00:00+00:00,25.9,0.26159
2021-04-17 03:00:00+00:00,26.34,0.266034
2021-04-17 04:00:00+00:00,26.9,0.27169
2021-04-17 05:00:00+00:00,26.71,0.269771
2021-04-17 06:00:00+00:00,25.39,0.256439
2021-04-17 07:00:00+00:00,26.85,0.271185
2021-04-17 08:00:00+00:00,26.51,0.267751
2021-04-17 09:00:00+00:00,27.08,0.273508
2021-04-17 10:00:00+00:00,27.4,0.27674
2021-04-17 11:00:00+00:00,26.3,0.26563
2021-04-17 12:00:00+00:00,25.07,0.253207
2021-04-17 13:00:00+00:00,24.88,0.251288
2021-04-17 14:00:00+00:00,24.71,0.249571
2021-04-17 15:00:00+00:00,24.76,0.250076
2021-04-17 16:00:00+00:00,25.02,0.252702
2021-04-17 17:00:00+00:00,26.16,0.264216
2021-04-17 18:00:00+00:00,27.25,0.275225
2021-04-17 19:00:00+00:00,27.61,0.278861
2021-04-17 20:00:00+00:00,27.19,0.274619
2021-04-17 21:00:00+00:00,27.01,0.272801
2021-04-17 22:00:00+00:00,26.81,0.270781
2021-04-17 23:00:00+00:00,25.21,0.254621
2021-04-18 00:00:00+00:00,24.82,0.250682
2021-04-18 01:00:00+00:00,24.42,0.246642
2021-04-18 02:00:00+00:00,24.11,0.243511
2021-04-18 03:00:00+00:00,24.19,0.244319
2021-04-18 04:00:00+00:00,24.31,0.245531
2021-04-18 05:00:00+00:00,24.43,0.246743
2021-04-18 06:00:00+00:00,24.5,0.24745
2021-04-18 07:00:00+00:00,24.69,0.249369
2021-04-18 08:00:00+00:00,24.94,0.251894
2021-04-18 09:00:00+00:00,25.82,0.260782
2021-04-18 10:00:00+00:00,25.95,0.262095
2021-04-18 11:00:00+00:00,24.98,0.252298
2021-04-18 12:00:00+00:00,24.93,0.251793
2021-04-18 13:00:00+00:00,24.7,0.24947
2021-04-18 14:00:00+00:00,24.59,0.248359
2021-04-18 15:00:00+00:00,24.47,0.247147
2021-04-18 16:00:00+00:00,24.82,0.250682
2021-04-18 17:00:00+00:00,25.76,0.260176
2021-04-18 18:00:00+00:00,26.94,0.272094
2021-04-18 19:00:00+00:00,26.49,0.267549
2021-04-18 20:00:00+00:00,26.1,0.26361
2021-04-18 21:00:00+00:00,25.58,0.258358
2021-04-18 22:00:00+00:00,24.82,0.250682
2021-04-18 23:00:00+00:00,23.75,0.239875
2021-04-19 00:00:00+00:00,21.86,0.220786
2021-04-19 01:00:00+00:00,22.06,0.222806
2021-04-19 02:00:00+00:00,21.97,0.221897
2021-04-19 03:00:00+00:00,22.5,0.22725
